Description,Class
Smoke! Choke!,10
Ambushed!,14
Bear Cub and Mom,8
Bushwhacked!,14
Will O' Wisp,0
The Birds,2
Bees!,2
Red Bull,10
Wolf Pack,11
Lone Wolf,10
The Lost Patrol,13
Captured!,15
Kidnapped!,14
The Gaunt,4
The Moss Bear,11
Bandits hit back,15
Covered pit,8
The Thorn Hedge,1
UrCrows,3
Ruined Merchant,4
Bear trap,8
Sheriff Lilly,6
UrWolf,3
The Beast,11
Snare,0
Bandit Man Trap,9
Bog,8
Falling Rocks,10
Fox,0
Boar,10
The Wyvern,3
Webs,3
Bridge Out??,0
Mudslide,10
Friendly {animal companion} starts following hero,0
Chest in the mud,0
Injured {Non-hostile NPC},4
Siege Train,4
Bandit cyphers,0
Bridge Out,0
Fallen Tree,0
Thicket,0
Puzzlebox,1
Gypsy Tinker,4
Lily: Rescue,15
Vendor: Smith,4
First Work Day,4
Stag,8
Rabbit,2
Wild Dog Pack,11
Vendor: Alchemist,4
Vendor: Herbalist,4
Royal Hunt,12
Military Scouts,4
Merry Men,4
Huntsman,4
Vendor: Chinese Trader,4
Falconer,4
Companion: Cat,4
Companion: Hound,4
Companion: Duck,4
Vendor: Woodcutter,4
Vendor: Farmer,4
Guard dog,10
Black Knight,15
Huntress,4
Shadow,0
Solo Thief,6
Rabid dog,10
Rabid raccoon,0
Lost sheep,0
Baker,4
Diplomat,4
Jester / Juggler,4
Bard / Minstrel,4
Traveling Circus,4
Gypsy Barge,4
Monks,4
Scholars,4
Serpents,10
Gypsy Fortuneteller,4
Murder of Crows,2
Message in a bottle,0
Cartographer,4
Intercepted letter,0
12 Recently Dug graves,0
Companion: Mouse,4
Companion: Bluebird,4
Companion: Falcon,4
Companion: Wolf Cub,4
Companion: Owl,4
Quicksand,11
Bog,10
Pilgrims,4
Crusaders,4
Poison Oak,0
Flash Flood,0
Swollen River,0
Path ends,0
Forest Fire,11
Rapids,10
Waterfalls,11
Lightning Storm,8
Submerged trees,10
Rockslide,10
Vendor: Tailor,4
Bombs Away,10
